"gene","loading","abs_loading","PC","gene_name","protein","protein_id","GO","spid","gene_uni","species","pident","length","evalue"
"GWK47_022355",0.0587861122688006,0.0587861122688006,"PC1","Pnliprp1_0","Inactive pancreatic lipase-related protein 1","KAG0710654.1","GO:0006629","Q5BKQ4","LIPR1","MOUSE",35.2,310,1.14e-42
"GWK47_022355",0.0587861122688006,0.0587861122688006,"PC1","Pnliprp1_0","Inactive pancreatic lipase-related protein 1","KAG0710654.1","GO:0052689","Q5BKQ4","LIPR1","MOUSE",35.2,310,1.14e-42
"GWK47_022009",0.0585477333452924,0.0585477333452924,"PC1","Leng9","Leukocyte receptor cluster member 9","KAG0710823.1","GO:0046872","Q8BTN6","LENG9","MOUSE",45.9,157,4.3e-33
"GWK47_014687",0.0565347614593946,0.0565347614593946,"PC1","Bbox1_2","Gamma-butyrobetaine dioxygenase","KAG0714161.1","GO:0016491","Q9QZU7","BODG","RAT",32.9,383,7.82e-66
"GWK47_014687",0.0565347614593946,0.0565347614593946,"PC1","Bbox1_2","Gamma-butyrobetaine dioxygenase","KAG0714161.1","GO:0055114","Q9QZU7","BODG","RAT",32.9,383,7.82e-66
"GWK47_039428",0.0565341548842566,0.0565341548842566,"PC1",NA,"hypothetical protein","KAG0725022.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039428",0.0565341548842566,0.0565341548842566,"PC1",NA,"hypothetical protein","KAG0725021.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_030598",-0.0556715492161748,0.0556715492161748,"PC1",NA,"hypothetical protein","KAG0729338.1",NA,"P10776","NPAB","LOCMI",47.4,57,3.73e-11
"GWK47_051099",0.0553645005820166,0.0553645005820166,"PC1","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0004181","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",0.0553645005820166,0.0553645005820166,"PC1","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0006508","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",0.0553645005820166,0.0553645005820166,"PC1","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0008270","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_042440",-0.055147444651853,0.055147444651853,"PC1","CUPA3_0","Cuticle protein AM1199","KAG0723575.1","GO:0042302","P81577","CUPA3","CANPG",48.5,101,4.01e-21
"GWK47_007253",-0.0528310927333198,0.0528310927333198,"PC1","UGT2B15_3","UDP-glucuronosyltransferase 2B15","KAG0719524.1","GO:0016758","A0A291PQF1","UGT5","DACCO",35.5,200,3.95e-43
"GWK47_005561",0.0528153877314634,0.0528153877314634,"PC1",NA,"hypothetical protein","KAG0723303.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005560",0.0520521670225336,0.0520521670225336,"PC1",NA,"hypothetical protein","KAG0723302.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_049614",-0.0507657134489401,0.0507657134489401,"PC1",NA,"hypothetical protein","KAG0719883.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_015179",0.0506472094455623,0.0506472094455623,"PC1",NA,"hypothetical protein","KAG0713905.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_022413",0.0506051909537027,0.0506051909537027,"PC1",NA,"hypothetical protein","KAG0710612.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_022413",0.0506051909537027,0.0506051909537027,"PC1",NA,"hypothetical protein","KAG0710612.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_022413",0.0506051909537027,0.0506051909537027,"PC1",NA,"hypothetical protein","KAG0710612.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_023919",0.0503150714327374,0.0503150714327374,"PC1","IRF8","Interferon regulatory factor 8","KAG0709122.1","GO:0044212",NA,NA,NA,NA,NA,NA
"GWK47_036704",0.0495572217779459,0.0495572217779459,"PC1","PCK2","Phosphoenolpyruvate carboxykinase [GTP","KAG0726385.1","GO:0004611","Q16822","PCKGM","HUMAN",68.9,614,0
"GWK47_036704",0.0495572217779459,0.0495572217779459,"PC1","PCK2","Phosphoenolpyruvate carboxykinase [GTP","KAG0726385.1","GO:0004613","Q16822","PCKGM","HUMAN",68.9,614,0
"GWK47_036704",0.0495572217779459,0.0495572217779459,"PC1","PCK2","Phosphoenolpyruvate carboxykinase [GTP","KAG0726385.1","GO:0005525","Q16822","PCKGM","HUMAN",68.9,614,0
"GWK47_036704",0.0495572217779459,0.0495572217779459,"PC1","PCK2","Phosphoenolpyruvate carboxykinase [GTP","KAG0726385.1","GO:0006094","Q16822","PCKGM","HUMAN",68.9,614,0
"GWK47_036704",0.0495572217779459,0.0495572217779459,"PC1","PCK2","Phosphoenolpyruvate carboxykinase [GTP","KAG0726385.1","GO:0017076","Q16822","PCKGM","HUMAN",68.9,614,0
"GWK47_006188",0.0485193604010003,0.0485193604010003,"PC1","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0004672","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_006188",0.0485193604010003,0.0485193604010003,"PC1","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0005524","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_006188",0.0485193604010003,0.0485193604010003,"PC1","Mknk1","MAP kinase-interacting serine/threonine-protein kinase 1","KAG0721862.1","GO:0006468","Q66I46","MKNK2","XENTR",59.6,371,6.35e-162
"GWK47_019251",0.0467595756587996,0.0467595756587996,"PC1","MUCB1","Integumentary mucin B.1","KAG0712061.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_046142",0.0467102193845643,0.0467102193845643,"PC1","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721607.1",NA,"A9JTP3","BIRC7","XENTR",29.2,424,1.67e-41
"GWK47_046142",0.0467102193845643,0.0467102193845643,"PC1","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721610.1",NA,"A9JTP3","BIRC7","XENTR",30.2,411,2.79e-42
"GWK47_046142",0.0467102193845643,0.0467102193845643,"PC1","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721608.1",NA,"A9JTP3","BIRC7","XENTR",29.2,424,6.02e-42
"GWK47_046142",0.0467102193845643,0.0467102193845643,"PC1","Diap2_3","Death-associated inhibitor of apoptosis 2","KAG0721609.1",NA,"A9JTP3","BIRC7","XENTR",30.2,411,9.42e-43
"GWK47_049006",-0.046541314296819,0.046541314296819,"PC1",NA,"hypothetical protein","KAG0720180.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_031218",-0.0465168371682836,0.0465168371682836,"PC1","pik3r1-a","Phosphatidylinositol 3-kinase regulatory subunit alpha","KAG0729017.1","GO:0005515","P26450","P85A","MOUSE",34.2,647,1.35e-103
"GWK47_031218",-0.0465168371682836,0.0465168371682836,"PC1","pik3r1-a","Phosphatidylinositol 3-kinase regulatory subunit alpha","KAG0729017.1","GO:0007165","P26450","P85A","MOUSE",34.2,647,1.35e-103
"GWK47_031218",-0.0465168371682836,0.0465168371682836,"PC1","pik3r1-a","Phosphatidylinositol 3-kinase regulatory subunit alpha","KAG0729017.1","GO:0035556","P26450","P85A","MOUSE",34.2,647,1.35e-103
"GWK47_016794",-0.0463669205352172,0.0463669205352172,"PC1",NA,"hypothetical protein","KAG0713179.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_031369",0.0458174295562258,0.0458174295562258,"PC1","pim3_1","Serine/threonine-protein kinase pim-3","KAG0728949.1","GO:0004672","Q91822","PIM3","XENLA",55.3,275,8.82e-103
"GWK47_031369",0.0458174295562258,0.0458174295562258,"PC1","pim3_1","Serine/threonine-protein kinase pim-3","KAG0728949.1","GO:0005524","Q91822","PIM3","XENLA",55.3,275,8.82e-103
"GWK47_031369",0.0458174295562258,0.0458174295562258,"PC1","pim3_1","Serine/threonine-protein kinase pim-3","KAG0728949.1","GO:0006468","Q91822","PIM3","XENLA",55.3,275,8.82e-103
"GWK47_024287",0.0457309774882885,0.0457309774882885,"PC1",NA,"hypothetical protein","KAG0706840.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_031141",-0.0452339674728043,0.0452339674728043,"PC1","Mid1ip1_1","Mid1-interacting protein 1","KAG0729067.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_031141",-0.0452339674728043,0.0452339674728043,"PC1","Mid1ip1_1","Mid1-interacting protein 1","KAG0729066.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_040257",-0.045180189458581,0.045180189458581,"PC1","acsbg2","Long-chain-fatty-acid--CoA ligase ACSBG2","KAG0724610.1","GO:0003824","Q7ZYC4","ACBG2","XENLA",55.2,660,1.09e-261
"GWK47_020967",-0.0448459360344913,0.0448459360344913,"PC1",NA,"hypothetical protein","KAG0711274.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_022732",0.0447248436483946,0.0447248436483946,"PC1","CREBL2","cAMP-responsive element-binding protein-like 2","KAG0710458.1","GO:0003700","Q0VD32","CRBL2","BOVIN",61.1,90,5.05e-27
"GWK47_022732",0.0447248436483946,0.0447248436483946,"PC1","CREBL2","cAMP-responsive element-binding protein-like 2","KAG0710458.1","GO:0006355","Q0VD32","CRBL2","BOVIN",61.1,90,5.05e-27
"GWK47_002621",0.0443288410312174,0.0443288410312174,"PC1",NA,"hypothetical protein","KAG0709983.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_006061",0.0437764010776505,0.0437764010776505,"PC1","LRP1_1","Prolow-density lipoprotein receptor-related protein 1","KAG0722392.1","GO:0005515",NA,NA,NA,NA,NA,NA
"GWK47_024010",-0.0434111941508558,0.0434111941508558,"PC1",NA,"hypothetical protein","KAG0708482.1","GO:0003824","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0434111941508558,0.0434111941508558,"PC1",NA,"hypothetical protein","KAG0708482.1","GO:0005515","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0434111941508558,0.0434111941508558,"PC1",NA,"hypothetical protein","KAG0708482.1","GO:0005576","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0434111941508558,0.0434111941508558,"PC1",NA,"hypothetical protein","KAG0708482.1","GO:0005975","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0434111941508558,0.0434111941508558,"PC1",NA,"hypothetical protein","KAG0708482.1","GO:0006030","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_024010",-0.0434111941508558,0.0434111941508558,"PC1",NA,"hypothetical protein","KAG0708482.1","GO:0008061","H9J9M0","CDA1","BOMMO",47.2,489,7.46e-158
"GWK47_005062",0.0429296852692174,0.0429296852692174,"PC1",NA,"hypothetical protein","KAG0724465.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_036705",0.0428691107359885,0.0428691107359885,"PC1","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0004611","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",0.0428691107359885,0.0428691107359885,"PC1","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0004613","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",0.0428691107359885,0.0428691107359885,"PC1","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0005525","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",0.0428691107359885,0.0428691107359885,"PC1","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0006094","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_036705",0.0428691107359885,0.0428691107359885,"PC1","Pepck","Phosphoenolpyruvate carboxykinase [GTP","KAG0726386.1","GO:0017076","Q16822","PCKGM","HUMAN",68.6,608,0
"GWK47_010827",-0.0428020794481475,0.0428020794481475,"PC1","Top3alpha","DNA topoisomerase 3-alpha","KAG0715938.1","GO:0003677","Q13472","TOP3A","HUMAN",53.4,294,1.79e-89
"GWK47_010827",-0.0428020794481475,0.0428020794481475,"PC1","Top3alpha","DNA topoisomerase 3-alpha","KAG0715938.1","GO:0003916","Q13472","TOP3A","HUMAN",53.4,294,1.79e-89
"GWK47_010827",-0.0428020794481475,0.0428020794481475,"PC1","Top3alpha","DNA topoisomerase 3-alpha","KAG0715938.1","GO:0006265","Q13472","TOP3A","HUMAN",53.4,294,1.79e-89
"GWK47_029204",-0.0428008394231297,0.0428008394231297,"PC1","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0005524","P11501","HS90A","CHICK",77.9,723,0
"GWK47_029204",-0.0428008394231297,0.0428008394231297,"PC1","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0006457","P11501","HS90A","CHICK",77.9,723,0
"GWK47_029204",-0.0428008394231297,0.0428008394231297,"PC1","hsp90a.1","Heat shock protein HSP 90-alpha 1","KAG0729994.1","GO:0051082","P11501","HS90A","CHICK",77.9,723,0
"GWK47_009678",0.0427648497414221,0.0427648497414221,"PC1","Ets21C","DNA-binding protein D-ETS-6","KAG0716449.1","GO:0003700","P29776","ETS6","DROME",51.6,221,1.33e-60
"GWK47_009678",0.0427648497414221,0.0427648497414221,"PC1","Ets21C","DNA-binding protein D-ETS-6","KAG0716449.1","GO:0005634","P29776","ETS6","DROME",51.6,221,1.33e-60
"GWK47_009678",0.0427648497414221,0.0427648497414221,"PC1","Ets21C","DNA-binding protein D-ETS-6","KAG0716449.1","GO:0006355","P29776","ETS6","DROME",51.6,221,1.33e-60
"GWK47_009678",0.0427648497414221,0.0427648497414221,"PC1","Ets21C","DNA-binding protein D-ETS-6","KAG0716449.1","GO:0043565","P29776","ETS6","DROME",51.6,221,1.33e-60
"GWK47_044097",0.042179132887032,0.042179132887032,"PC1",NA,"Protein ALP1-like","KAG0722671.1",NA,"Q9M2U3","ALPL","ARATH",24.7,312,2.24e-17
"GWK47_030649",0.0409984657407014,0.0409984657407014,"PC1",NA,"hypothetical protein","KAG0729296.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005561",-0.0864039477911647,0.0864039477911647,"PC2",NA,"hypothetical protein","KAG0723303.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_005560",-0.085505203386127,0.085505203386127,"PC2",NA,"hypothetical protein","KAG0723302.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_010391",0.081627019894477,0.081627019894477,"PC2","Bbox1_6","Gamma-butyrobetaine dioxygenase","KAG0716176.1","GO:0016491","Q9QZU7","BODG","RAT",33.3,372,5.71e-66
"GWK47_010391",0.081627019894477,0.081627019894477,"PC2","Bbox1_6","Gamma-butyrobetaine dioxygenase","KAG0716176.1","GO:0055114","Q9QZU7","BODG","RAT",33.3,372,5.71e-66
"GWK47_046958",-0.0814912724267256,0.0814912724267256,"PC2","PRSS55","Serine protease 55","KAG0721191.1","GO:0004252","Q28661","PROC","RABIT",31,248,3.76e-23
"GWK47_046958",-0.0814912724267256,0.0814912724267256,"PC2","PRSS55","Serine protease 55","KAG0721191.1","GO:0006508","Q28661","PROC","RABIT",31,248,3.76e-23
"GWK47_019251",-0.0780683121890027,0.0780683121890027,"PC2","MUCB1","Integumentary mucin B.1","KAG0712061.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,0.0779602062562928,"PC2",NA,"hypothetical protein","KAG0715345.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,0.0779602062562928,"PC2",NA,"hypothetical protein","KAG0715345.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_012168",-0.0779602062562928,0.0779602062562928,"PC2",NA,"hypothetical protein","KAG0715345.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_020967",0.0723014320608123,0.0723014320608123,"PC2",NA,"hypothetical protein","KAG0711274.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039428",-0.0713088312717376,0.0713088312717376,"PC2",NA,"hypothetical protein","KAG0725022.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_039428",-0.0713088312717376,0.0713088312717376,"PC2",NA,"hypothetical protein","KAG0725021.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_002621",-0.0701423430833535,0.0701423430833535,"PC2",NA,"hypothetical protein","KAG0709983.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_035115",0.0623513384553629,0.0623513384553629,"PC2",NA,"hypothetical protein","KAG0727205.1","GO:0042302",NA,NA,NA,NA,NA,NA
"GWK47_016794",0.0622914852825761,0.0622914852825761,"PC2",NA,"hypothetical protein","KAG0713179.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_024287",-0.0620145756864697,0.0620145756864697,"PC2",NA,"hypothetical protein","KAG0706840.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_022009",0.0604678025327158,0.0604678025327158,"PC2","Leng9","Leukocyte receptor cluster member 9","KAG0710823.1","GO:0046872","Q8BTN6","LENG9","MOUSE",45.9,157,4.3e-33
"GWK47_047904",0.0600757015403166,0.0600757015403166,"PC2",NA,"hypothetical protein","KAG0720717.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_053415",0.0569142132335547,0.0569142132335547,"PC2","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0005789","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",0.0569142132335547,0.0569142132335547,"PC2","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0015031","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_053415",0.0569142132335547,0.0569142132335547,"PC2","doxa-1","Dual oxidase maturation factor 1","KAG0717953.1","GO:0016021","Q1HG43","DOXA1","HUMAN",36.2,221,1.79e-27
"GWK47_015055",-0.0557749109656988,0.0557749109656988,"PC2","ALF_2","Anti-lipopolysaccharide factor","KAG0713957.1",NA,"C0KJQ4","ALPS","PORTR",43,79,4.83e-25
"GWK47_030456",0.0554196720972669,0.0554196720972669,"PC2","EST6_2","Venom carboxylesterase-6","KAG0729375.1",NA,"B2D0J5","EST6","APIME",25.4,464,4.92e-33
"GWK47_043555",0.0552707374946005,0.0552707374946005,"PC2",NA,"hypothetical protein","KAG0722949.1","GO:0003824","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,0.0552707374946005,"PC2",NA,"hypothetical protein","KAG0722949.1","GO:0005576","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,0.0552707374946005,"PC2",NA,"hypothetical protein","KAG0722949.1","GO:0005975","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,0.0552707374946005,"PC2",NA,"hypothetical protein","KAG0722949.1","GO:0006030","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_043555",0.0552707374946005,0.0552707374946005,"PC2",NA,"hypothetical protein","KAG0722949.1","GO:0008061","H9J9M0","CDA1","BOMMO",37.8,431,1.16e-82
"GWK47_051099",-0.0539094839112014,0.0539094839112014,"PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0004181","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",-0.0539094839112014,0.0539094839112014,"PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0006508","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_051099",-0.0539094839112014,0.0539094839112014,"PC2","CPB1","Carboxypeptidase B","KAG0719146.1","GO:0008270","P00732","CBPB1","BOVIN",45.8,107,4.61e-21
"GWK47_044097",-0.0539008860304325,0.0539008860304325,"PC2",NA,"Protein ALP1-like","KAG0722671.1",NA,"Q9M2U3","ALPL","ARATH",24.7,312,2.24e-17
"GWK47_022413",-0.0535904192753103,0.0535904192753103,"PC2",NA,"hypothetical protein","KAG0710612.1","GO:0005576",NA,NA,NA,NA,NA,NA
"GWK47_022413",-0.0535904192753103,0.0535904192753103,"PC2",NA,"hypothetical protein","KAG0710612.1","GO:0006030",NA,NA,NA,NA,NA,NA
"GWK47_022413",-0.0535904192753103,0.0535904192753103,"PC2",NA,"hypothetical protein","KAG0710612.1","GO:0008061",NA,NA,NA,NA,NA,NA
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729785.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,1.35e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729787.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,3.94e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729786.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,1.79e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0004181","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0006508","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_029635",-0.0534138767134976,0.0534138767134976,"PC2","Cpm_3","Carboxypeptidase M","KAG0729784.1","GO:0008270","Q80V42","CBPM","MOUSE",50.1,363,5.21e-122
"GWK47_050744",-0.052407006841234,0.052407006841234,"PC2","ovo","Transcriptional regulator ovo","KAG0719324.1","GO:0003676","P51521","OVO","DROME",85.9,149,8.69e-41
"GWK47_044956",-0.0511386391437757,0.0511386391437757,"PC2",NA,"hypothetical protein","KAG0722200.1",NA,NA,NA,NA,NA,NA,NA
"GWK47_013481",-0.0511326749289686,0.0511326749289686,"PC2","LEC1","C-type lectin","KAG0714775.1",NA,"C6JUN9","LEC1","MICCO",34.4,128,5.53e-20
"GWK47_018395",-0.0508279183389686,0.0508279183389686,"PC2","MRC1_0","Macrophage mannose receptor 1","KAG0712468.1",NA,"Q9UBG0","MRC2","HUMAN",28.1,295,6.12e-30
"GWK47_035746",-0.0507627473497264,0.0507627473497264,"PC2",NA,"hypothetical protein","KAG0726866.1",NA,NA,NA,NA,NA,NA,NA
