"Category","Term","Genes","Count","List Total","Pop Hits","Pop Total","P-Value","Benjamini","Fold Enrichment","Bonferroni","FDR","Fisher Exact"
"GOTERM_MF_DIRECT","histone deacetylase binding","9.38%","3","31","20","5577","5.00e-3","6.11e-2","26.99","4.58e-1","5.51e-2","1.66e-4"
"GOTERM_CC_DIRECT","plasma membrane","40.63%","13","30","1153","5845","6.07e-3","1.85e-1","2.20","3.10e-1","1.85e-1","2.67e-3"
"GOTERM_MF_DIRECT","ATP binding","34.38%","11","31","799","5577","6.84e-3","7.59e-2","2.48","5.67e-1","6.84e-2","2.66e-3"
"GOTERM_BP_DIRECT","response to heat","9.38%","3","30","27","5659","8.22e-3","2.07e-1","20.96","8.11e-1","1.89e-1","3.61e-4"
"GOTERM_CC_DIRECT","dendritic growth cone","6.25%","2","30","2","5845","9.90e-3","2.01e-1","194.83","4.55e-1","2.01e-1","2.55e-5"
"GOTERM_BP_DIRECT","neurofibrillary tangle assembly","6.25%","2","30","2","5659","1.02e-2","2.07e-1","188.63","8.75e-1","1.89e-1","2.72e-5"
"GOTERM_BP_DIRECT","slow axonal transport","6.25%","2","30","2","5659","1.02e-2","2.07e-1","188.63","8.75e-1","1.89e-1","2.72e-5"
"GOTERM_BP_DIRECT","late endosomal microautophagy","6.25%","2","30","2","5659","1.02e-2","2.07e-1","188.63","8.75e-1","1.89e-1","2.72e-5"
"GOTERM_BP_DIRECT","protein targeting to lysosome involved in chaperone-mediated autophagy","6.25%","2","30","2","5659","1.02e-2","2.07e-1","188.63","8.75e-1","1.89e-1","2.72e-5"
"GOTERM_BP_DIRECT","chaperone-mediated autophagy translocation complex disassembly","6.25%","2","30","2","5659","1.02e-2","2.07e-1","188.63","8.75e-1","1.89e-1","2.72e-5"
"UP_SEQ_FEATURE","REGION:Substrate-binding domain (SBD)","6.25%","2","31","2","5763","1.04e-2","3.76e-1","185.90","7.17e-1","3.73e-1","2.80e-5"
"UP_SEQ_FEATURE","MOTIF:TPR repeat-binding","6.25%","2","31","2","5763","1.04e-2","3.76e-1","185.90","7.17e-1","3.73e-1","2.80e-5"
"UP_SEQ_FEATURE","REGION:Interaction with BAG1","6.25%","2","31","2","5763","1.04e-2","3.76e-1","185.90","7.17e-1","3.73e-1","2.80e-5"
"GOTERM_MF_DIRECT","nitric-oxide synthase regulator activity","6.25%","2","31","2","5577","1.07e-2","1.01e-1","179.90","7.32e-1","9.08e-2","2.99e-5"
"GOTERM_MF_DIRECT","clathrin-uncoating ATPase activity","6.25%","2","31","2","5577","1.07e-2","1.01e-1","179.90","7.32e-1","9.08e-2","2.99e-5"
"KEGG_PATHWAY","Pentose phosphate pathway","6.25%","2","19","2","2776","1.29e-2","1.00e+0","146.11","9.10e-1","1.00e+0","4.44e-5"
"KEGG_PATHWAY","Ascorbate and aldarate metabolism","6.25%","2","19","2","2776","1.29e-2","1.00e+0","146.11","9.10e-1","1.00e+0","4.44e-5"
"GOTERM_BP_DIRECT","positive regulation of protein polymerization","6.25%","2","30","3","5659","1.53e-2","2.70e-1","125.76","9.56e-1","2.47e-1","8.12e-5"
"INTERPRO","Heat_shock_protein_90_CS","6.25%","2","32","3","6002","1.54e-2","3.22e-1","125.04","9.04e-1","3.17e-1","8.23e-5"
"UP_SEQ_FEATURE","DOMAIN:SMP-30/Gluconolactonase/LRE-like region","6.25%","2","31","3","5763","1.55e-2","3.76e-1","123.94","8.50e-1","3.73e-1","8.37e-5"
"UP_SEQ_FEATURE","REGION:Nucleotide-binding domain (NBD)","6.25%","2","31","3","5763","1.55e-2","3.76e-1","123.94","8.50e-1","3.73e-1","8.37e-5"
"GOTERM_MF_DIRECT","C3HC4-type RING finger domain binding","6.25%","2","31","3","5577","1.61e-2","1.31e-1","119.94","8.61e-1","1.18e-1","8.94e-5"
"GOTERM_MF_DIRECT","TPR domain binding","6.25%","2","31","3","5577","1.61e-2","1.31e-1","119.94","8.61e-1","1.18e-1","8.94e-5"
"GOTERM_BP_DIRECT","positive regulation of cell migration","9.38%","3","30","39","5659","1.67e-2","2.70e-1","14.51","9.67e-1","2.47e-1","1.08e-3"
"KEGG_PATHWAY","Carbon metabolism","6.25%","2","19","3","2776","1.93e-2","1.00e+0","97.40","9.73e-1","1.00e+0","1.33e-4"
"GOTERM_BP_DIRECT","telomerase holoenzyme complex assembly","6.25%","2","30","4","5659","2.03e-2","2.70e-1","94.32","9.84e-1","2.47e-1","1.62e-4"
"GOTERM_BP_DIRECT","negative regulation of supramolecular fiber organization","6.25%","2","30","4","5659","2.03e-2","2.70e-1","94.32","9.84e-1","2.47e-1","1.62e-4"
"GOTERM_BP_DIRECT","regulation of protein ubiquitination","6.25%","2","30","4","5659","2.03e-2","2.70e-1","94.32","9.84e-1","2.47e-1","1.62e-4"
"INTERPRO","SMP-30","6.25%","2","32","4","6002","2.05e-2","3.22e-1","93.78","9.56e-1","3.17e-1","1.64e-4"
"INTERPRO","Regucalcin","6.25%","2","32","4","6002","2.05e-2","3.22e-1","93.78","9.56e-1","3.17e-1","1.64e-4"
"INTERPRO","SGL","6.25%","2","32","4","6002","2.05e-2","3.22e-1","93.78","9.56e-1","3.17e-1","1.64e-4"
"SMART","HATPase_c","6.25%","2","10","7","3019","2.07e-2","5.59e-1","86.26","4.32e-1","5.59e-1","2.06e-4"
"GOTERM_MF_DIRECT","gluconolactonase activity","6.25%","2","31","4","5577","2.13e-2","1.53e-1","89.95","9.28e-1","1.38e-1","1.78e-4"
"GOTERM_MF_DIRECT","ATP-dependent protein disaggregase activity","6.25%","2","31","4","5577","2.13e-2","1.53e-1","89.95","9.28e-1","1.38e-1","1.78e-4"
"UP_KW_BIOLOGICAL_PROCESS","Ascorbate biosynthesis","6.25%","2","22","4","3543","2.35e-2","2.94e-1","80.52","4.48e-1","2.94e-1","2.19e-4"
"PIR_SUPERFAMILY","Hsp90","6.25%","2","5","5","833","2.38e-2","9.53e-2","66.64","9.20e-2","9.53e-2","2.86e-4"
"GOTERM_BP_DIRECT","clathrin coat disassembly","6.25%","2","30","5","5659","2.54e-2","2.70e-1","75.45","9.94e-1","2.47e-1","2.69e-4"
"GOTERM_BP_DIRECT","response to antibiotic","6.25%","2","30","5","5659","2.54e-2","2.70e-1","75.45","9.94e-1","2.47e-1","2.69e-4"
"GOTERM_BP_DIRECT","L-ascorbic acid biosynthetic process","6.25%","2","30","5","5659","2.54e-2","2.70e-1","75.45","9.94e-1","2.47e-1","2.69e-4"
"GOTERM_BP_DIRECT","negative regulation of NLRP3 inflammasome complex assembly","6.25%","2","30","5","5659","2.54e-2","2.70e-1","75.45","9.94e-1","2.47e-1","2.69e-4"
"INTERPRO","HSP90_C","6.25%","2","32","5","6002","2.56e-2","3.22e-1","75.02","9.80e-1","3.17e-1","2.73e-4"
"INTERPRO","Hsp90_fam","6.25%","2","32","5","6002","2.56e-2","3.22e-1","75.02","9.80e-1","3.17e-1","2.73e-4"
"INTERPRO","Hsp90_N","6.25%","2","32","5","6002","2.56e-2","3.22e-1","75.02","9.80e-1","3.17e-1","2.73e-4"
"UP_SEQ_FEATURE","REGION:Required for homodimerization","6.25%","2","31","5","5763","2.58e-2","4.45e-1","74.36","9.58e-1","4.42e-1","2.77e-4"
"UP_SEQ_FEATURE","DOMAIN:Histidine kinase/HSP90-like ATPase","6.25%","2","31","5","5763","2.58e-2","4.45e-1","74.36","9.58e-1","4.42e-1","2.77e-4"
"GOTERM_BP_DIRECT","protein insertion into mitochondrial outer membrane","6.25%","2","30","6","5659","3.04e-2","3.07e-1","62.88","9.98e-1","2.81e-1","4.02e-4"
"KEGG_PATHWAY","Biosynthesis of cofactors","6.25%","2","19","5","2776","3.20e-2","1.00e+0","58.44","9.98e-1","1.00e+0","4.39e-4"
"GOTERM_CC_DIRECT","postsynaptic cytosol","6.25%","2","30","7","5845","3.42e-2","3.93e-1","55.67","8.81e-1","3.93e-1","5.26e-4"
"GOTERM_BP_DIRECT","regulation of calcium-mediated signaling","6.25%","2","30","7","5659","3.53e-2","3.13e-1","53.90","9.99e-1","2.87e-1","5.61e-4"
"GOTERM_MF_DIRECT","tau protein binding","6.25%","2","31","7","5577","3.71e-2","2.51e-1","51.40","9.90e-1","2.27e-1","6.17e-4"
"GOTERM_BP_DIRECT","activation of innate immune response","6.25%","2","30","8","5659","4.03e-2","3.13e-1","47.16","1.00e+0","2.87e-1","7.46e-4"
"GOTERM_BP_DIRECT","chaperone-mediated protein complex assembly","6.25%","2","30","8","5659","4.03e-2","3.13e-1","47.16","1.00e+0","2.87e-1","7.46e-4"
"GOTERM_BP_DIRECT","positive regulation of defense response to virus by host","6.25%","2","30","8","5659","4.03e-2","3.13e-1","47.16","1.00e+0","2.87e-1","7.46e-4"
"GOTERM_BP_DIRECT","telomere maintenance via telomerase","6.25%","2","30","8","5659","4.03e-2","3.13e-1","47.16","1.00e+0","2.87e-1","7.46e-4"
"GOTERM_BP_DIRECT","positive regulation of ATP-dependent activity","6.25%","2","30","8","5659","4.03e-2","3.13e-1","47.16","1.00e+0","2.87e-1","7.46e-4"
"INTERPRO","HATPase_dom","6.25%","2","32","8","6002","4.06e-2","4.72e-1","46.89","9.98e-1","4.65e-1","7.56e-4"
"GOTERM_CC_DIRECT","protein folding chaperone complex","6.25%","2","30","9","5845","4.38e-2","3.93e-1","43.30","9.35e-1","3.93e-1","8.97e-4"
"GOTERM_BP_DIRECT","positive regulation of nitric oxide biosynthetic process","6.25%","2","30","9","5659","4.52e-2","3.38e-1","41.92","1.00e+0","3.10e-1","9.56e-4"
"GOTERM_MF_DIRECT","DNA polymerase binding","6.25%","2","31","10","5577","5.26e-2","3.20e-1","35.98","9.99e-1","2.88e-1","1.31e-3"
"GOTERM_MF_DIRECT","phosphoprotein binding","6.25%","2","31","10","5577","5.26e-2","3.20e-1","35.98","9.99e-1","2.88e-1","1.31e-3"
"GOTERM_BP_DIRECT","protein stabilization","9.38%","3","30","73","5659","5.33e-2","3.84e-1","7.75","1.00e+0","3.52e-1","6.51e-3"
"GOTERM_CC_DIRECT","Prp19 complex","6.25%","2","30","11","5845","5.33e-2","3.93e-1","35.42","9.65e-1","3.93e-1","1.36e-3"
"GOTERM_CC_DIRECT","myelin sheath","6.25%","2","30","11","5845","5.33e-2","3.93e-1","35.42","9.65e-1","3.93e-1","1.36e-3"
"UP_KW_LIGAND","ATP-binding","34.38%","11","22","765","2635","5.45e-2","6.54e-1","1.72","4.89e-1","6.54e-1","3.01e-2"
"GOTERM_BP_DIRECT","protein folding","9.38%","3","30","75","5659","5.59e-2","3.89e-1","7.55","1.00e+0","3.57e-1","7.02e-3"
"GOTERM_MF_DIRECT","G protein-coupled receptor binding","6.25%","2","31","11","5577","5.77e-2","3.20e-1","32.71","9.99e-1","2.88e-1","1.59e-3"
"GOTERM_MF_DIRECT","protein tyrosine kinase binding","6.25%","2","31","11","5577","5.77e-2","3.20e-1","32.71","9.99e-1","2.88e-1","1.59e-3"
"GOTERM_CC_DIRECT","spliceosomal complex","9.38%","3","30","79","5845","5.79e-2","3.93e-1","7.40","9.74e-1","3.93e-1","7.42e-3"
"GOTERM_CC_DIRECT","presynaptic cytosol","6.25%","2","30","12","5845","5.80e-2","3.93e-1","32.47","9.74e-1","3.93e-1","1.63e-3"
"UP_KW_PTM","S-nitrosylation","6.25%","2","17","14","3694","5.91e-2","6.50e-1","31.04","4.56e-1","6.50e-1","1.76e-3"
"GOTERM_BP_DIRECT","positive regulation of interferon-beta production","6.25%","2","30","12","5659","5.98e-2","4.03e-1","31.44","1.00e+0","3.69e-1","1.74e-3"
"INTERPRO","HATPase_C_sf","6.25%","2","32","12","6002","6.03e-2","6.50e-1","31.26","1.00e+0","6.42e-1","1.76e-3"
"GOTERM_MF_DIRECT","disordered domain specific binding","6.25%","2","31","12","5577","6.27e-2","3.33e-1","29.98","1.00e+0","3.00e-1","1.91e-3"
"GOTERM_BP_DIRECT","cellular response to virus","6.25%","2","30","13","5659","6.47e-2","4.21e-1","29.02","1.00e+0","3.86e-1","2.04e-3"
"GOTERM_CC_DIRECT","membrane","37.50%","12","30","1412","5845","6.90e-2","4.05e-1","1.66","9.87e-1","4.05e-1","3.95e-2"
"GOTERM_MF_DIRECT","calcium ion binding","12.50%","4","31","180","5577","7.10e-2","3.42e-1","4.00","1.00e+0","3.08e-1","1.67e-2"
"GOTERM_MF_DIRECT","GTPase binding","6.25%","2","31","14","5577","7.28e-2","3.42e-1","25.70","1.00e+0","3.08e-1","2.61e-3"
"GOTERM_MF_DIRECT","nuclear estrogen receptor binding","6.25%","2","31","14","5577","7.28e-2","3.42e-1","25.70","1.00e+0","3.08e-1","2.61e-3"
"GOTERM_CC_DIRECT","cytoplasm","50.00%","16","30","2156","5845","7.30e-2","4.05e-1","1.45","9.90e-1","4.05e-1","4.83e-2"
"GOTERM_BP_DIRECT","ATP metabolic process","6.25%","2","30","15","5659","7.43e-2","4.55e-1","25.15","1.00e+0","4.16e-1","2.73e-3"
"GOTERM_BP_DIRECT","response to cold","6.25%","2","30","15","5659","7.43e-2","4.55e-1","25.15","1.00e+0","4.16e-1","2.73e-3"
"GOTERM_CC_DIRECT","axonal growth cone","6.25%","2","30","17","5845","8.12e-2","4.13e-1","22.92","9.94e-1","4.13e-1","3.30e-3"
"GOTERM_BP_DIRECT","positive regulation of filopodium assembly","6.25%","2","30","17","5659","8.37e-2","4.98e-1","22.19","1.00e+0","4.56e-1","3.52e-3"
"GOTERM_MF_DIRECT","enzyme regulator activity","6.25%","2","31","17","5577","8.77e-2","3.96e-1","21.17","1.00e+0","3.57e-1","3.86e-3"
"UP_KW_DOMAIN","Signal","21.88%","7","17","790","3850","9.01e-2","8.18e-1","2.01","7.07e-1","8.18e-1","4.24e-2"
"KEGG_PATHWAY","Metabolic pathways","6.25%","2","19","15","2776","9.32e-2","1.00e+0","19.48","1.00e+0","1.00e+0","4.42e-3"
"GOTERM_BP_DIRECT","RNA splicing","9.38%","3","30","103","5659","9.70e-2","5.60e-1","5.49","1.00e+0","5.13e-1","1.66e-2"
"GOTERM_MF_DIRECT","scaffold protein binding","6.25%","2","31","19","5577","9.76e-2","4.25e-1","18.94","1.00e+0","3.83e-1","4.82e-3"
"GOTERM_CC_DIRECT","terminal bouton","6.25%","2","30","21","5845","9.93e-2","4.62e-1","18.56","9.98e-1","4.62e-1","5.03e-3"

