Treatment with higher expression	gene_id	baseMean	log2FoldChange	lfcSE	pvalue	padj	-log(Padj)	gene_name	protein	spid	protein_names	gene_ontology_biological_process	Broad Process	Broader Process
Moderate OA (pH 7.8)	GWK47_043379	197	-0.54	2.08E-01	0.0003336682239	0.02445120745		sls_5	Titin	Q9I7U4	Titin (D-Titin) (Kettin)	cell division [GO:0051301]; locomotion [GO:0040011]; mesoderm development [GO:0007498]; mitotic chromosome condensation [GO:0007076]; muscle attachment [GO:0016203]; myoblast fusion [GO:0007520]; regulation of hemocyte proliferation [GO:0035206]; sarcomere organization [GO:0045214]; sister chromatid cohesion [GO:0007062]; somatic muscle development [GO:0007525]; visceral muscle development [GO:0007522]		
Moderate OA (pH 7.8)	GWK47_055061	367	-0.53	1.75E-01	8.86E-05	0.0114245705		unc-22_9	Twitchin	Q23551	Twitchin (EC 2.7.11.1) (Uncoordinated protein 22)	adult locomotory behavior [GO:0008344]; behavioral response to nicotine [GO:0035095]; negative regulation of cell division [GO:0051782]; positive regulation of locomotion [GO:0040017]; positive regulation of sarcomere organization [GO:0060298]; positive regulation of striated muscle contraction [GO:0045989]; sarcomere organization [GO:0045214]		
Moderate OA (pH 7.8)	GWK47_009850	132	-0.49	1.14E-01	6.39E-07	0.0005556184268		USP24_2	Ubiquitin carboxyl-terminal hydrolase 24	B1AY13	Ubiquitin carboxyl-terminal hydrolase 24 (EC 3.4.19.12) (Deubiquitinating enzyme 24) (Ubiquitin thioesterase 24) (Ubiquitin-specific-processing protease 24)	protein deubiquitination [GO:0016579]; proteolysis [GO:0006508]		
Moderate OA (pH 7.8)	GWK47_007022	613	-0.48	1.72E-01	1.42E-04	0.015	1.81	SMPD1_4	Sphingomyelin phosphodiesterase	Q0VD19	Sphingomyelin phosphodiesterase (EC 3.1.4.12) (EC 3.1.4.3) (Acid sphingomyelinase) (aSMase) [Cleaved into: Sphingomyelin phosphodiesterase, processed form]	cellular response to calcium ion [GO:0071277]; cellular response to UV [GO:0034644]; ceramide biosynthetic process [GO:0046513]; cholesterol metabolic process [GO:0008203]; negative regulation of MAPK cascade [GO:0043409]; plasma membrane repair [GO:0001778]; positive regulation of apoptotic process [GO:0043065]; positive regulation of endocytosis [GO:0045807]; positive regulation of viral entry into host cell [GO:0046598]; response to interleukin-1 [GO:0070555]; response to ionizing radiation [GO:0010212]; response to tumor necrosis factor [GO:0034612]; response to type I interferon [GO:0034340]; response to virus [GO:0009615]; sphingomyelin catabolic process [GO:0006685]; symbiont entry into host cell [GO:0046718]; termination of signal transduction [GO:0023021]; wound healing [GO:0042060]	Lipid metabolism, apoptosis, membrane repair	Lipid metabolism
Moderate OA (pH 7.8)	GWK47_038056	71	-0.47	1.20E-01	4.62E-06	0.001458643634			hypothetical protein					
Moderate OA (pH 7.8)	GWK47_034738	113	-0.47	1.86E-01	0.000355258388	0.02538346528		bark_2	Protein bark beetle	M9NDE3	Protein bark beetle (Protein anakonda)	cell-cell junction maintenance [GO:0045217]; liquid clearance, open tracheal system [GO:0035002]; regulation of tube length, open tracheal system [GO:0035159]; response to endoplasmic reticulum stress [GO:0034976]; tricellular tight junction assembly [GO:1904274]		
Moderate OA (pH 7.8)	GWK47_055060	251	-0.47	1.77E-01	1.77E-01	0.02387937201		unc-22_5	Twitchin	Q23551	Twitchin (EC 2.7.11.1) (Uncoordinated protein 22)	adult locomotory behavior [GO:0008344]; behavioral response to nicotine [GO:0035095]; negative regulation of cell division [GO:0051782]; positive regulation of locomotion [GO:0040017]; positive regulation of sarcomere organization [GO:0060298]; positive regulation of striated muscle contraction [GO:0045989]; sarcomere organization [GO:0045214]		
Moderate OA (pH 7.8)	GWK47_037994	60	-0.45	1.58E-01	1.43E-04	0.01537267576			hypothetical protein					
Moderate OA (pH 7.8)	GWK47_035843	54	-0.44	1.85E-01	5.37E-04	0.03302517906		armh3_3	Armadillo-like helical domain-containing protein 3	Q6PGW3	Armadillo-like helical domain-containing protein 3	regulation of Golgi organization [GO:1903358]		
Moderate OA (pH 7.8)	GWK47_008314	193	-0.44	1.14E-01	3.99E-06	0.0013	2.88	Mvd	Diphosphomevalonate decarboxylase	Q99JF5	Diphosphomevalonate decarboxylase (EC 4.1.1.33) (Mevalonate (diphospho)decarboxylase) (MDDase) (Mevalonate pyrophosphate decarboxylase)	cholesterol biosynthetic process [GO:0006695]; isopentenyl diphosphate biosynthetic process, mevalonate pathway [GO:0019287]; positive regulation of cell population proliferation [GO:0008284]	Cholesterol biosynthesis, isoprenoid metabolism	Sterol synthesis
Moderate OA (pH 7.8)	GWK47_039243	625	-0.43	9.62E-02	4.98E-07	0.0005067960804		Ubr4	E3 ubiquitin-protein ligase UBR4	Q2TL32	E3 ubiquitin-protein ligase UBR4 (EC 2.3.2.27) (N-recognin-4) (Zinc finger UBR1-type protein 1)	cytoplasm protein quality control [GO:0140455]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; endosome organization [GO:0007032]; negative regulation of fatty acid biosynthetic process [GO:0045717]; negative regulation of HRI-mediated signaling [GO:0141191]; positive regulation of autophagy [GO:0010508]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein branched polyubiquitination [GO:0141198]; protein catabolic process [GO:0030163]; protein K11-linked ubiquitination [GO:0070979]; protein K27-linked ubiquitination [GO:0044314]; protein K48-linked ubiquitination [GO:0070936]; protein stabilization [GO:0050821]; response to oxidative stress [GO:0006979]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]		
Moderate OA (pH 7.8)	GWK47_051178	167	-0.43	1.18E-01	1.24E-05	0.002837368484		IPO4	Importin-4	Q8VI75	Importin-4 (Imp4) (Importin-4a) (Imp4a) (Ran-binding protein 4) (RanBP4)	protein import into nucleus [GO:0006606]; ribosome biogenesis [GO:0042254]		
Moderate OA (pH 7.8)	GWK47_003431	43	-0.43	1.80E-01	0.0006137091379	0.03452372738		MPPED1	Metallophosphoesterase domain-containing protein 1	O15442	Metallophosphoesterase domain-containing protein 1 (EC 3.1.-.-) (Adult brain protein 239) (239AB)			
Moderate OA (pH 7.8)	GWK47_010342	54	-0.41	1.77E-01	6.89E-04	0.03686445776		DSCAM_2	Down syndrome cell adhesion molecule					
Moderate OA (pH 7.8)	GWK47_050617	120	-0.41	1.56E-01	0.0003049849007	0.023	1.63	cyp8_0	Peptidyl-prolyl cis-trans isomerase B1				Protein folding, stress response	Protein folding
Moderate OA (pH 7.8)	GWK47_001580	191	-0.41	1.63E-01	0.0005628082542	0.0341477166		pinta_0	Retinol-binding protein pinta	Q9VD09	Retinol-binding protein pinta (Prolonged depolarization afterpotential is not apparent)	phototransduction [GO:0007602]; rhodopsin biosynthetic process [GO:0016063]; visual perception [GO:0007601]		
Moderate OA (pH 7.8)	GWK47_018800	127	-0.40	1.65E-01	5.09E-04	0.03216163836		WDFY3_1	WD repeat and FYVE domain-containing protein 3	Q8IZQ1	WD repeat and FYVE domain-containing protein 3 (Autophagy-linked FYVE protein) (Alfy)	aggrephagy [GO:0035973]		
Moderate OA (pH 7.8)	GWK47_003044	77	-0.40	1.45E-01	2.37E-04	0.02103393209		ttc17	Tetratricopeptide repeat protein 17	E7F211	Tetratricopeptide repeat protein 17 (TPR repeat protein 17)	actin filament polymerization [GO:0030041]; cilium organization [GO:0044782]; determination of heart left/right asymmetry [GO:0061371]		
Moderate OA (pH 7.8)	GWK47_047192	242	-0.40	1.21E-01	4.31E-05	0.007311388886		FAT1_1	Protocadherin Fat 1	Q14517	Protocadherin Fat 1 (Cadherin family member 7) (Cadherin-related tumor suppressor homolog) (Protein fat homolog) [Cleaved into: Protocadherin Fat 1, nuclear form]	actin filament organization [GO:0007015]; anatomical structure morphogenesis [GO:0009653]; cell adhesion [GO:0007155]; cell migration [GO:0016477]; cell-cell adhesion [GO:0098609]; cell-cell signaling [GO:0007267]; cellular response to angiotensin [GO:1904385]; epithelial cell morphogenesis [GO:0003382]; establishment of epithelial cell apical/basal polarity involved in camera-type eye morphogenesis [GO:0003412]; establishment or maintenance of cell polarity [GO:0007163]; homophilic cell adhesion via plasma membrane adhesion molecules [GO:0007156]; lens development in camera-type eye [GO:0002088]; positive regulation of vascular associated smooth muscle cell migration [GO:1904754]		
Moderate OA (pH 7.8)	GWK47_006897	405	-0.38	9.79E-02	3.88E-06	0.001304444715		rhbdf1_2	Inactive rhomboid protein 1	Q6GMF8	Inactive rhomboid protein 1 (iRhom1) (Rhomboid family member 1)	cell migration [GO:0016477]; cell population proliferation [GO:0008283]; negative regulation of protein secretion [GO:0050709]; protein transport [GO:0015031]; regulation of epidermal growth factor receptor signaling pathway [GO:0042058]; regulation of proteasomal protein catabolic process [GO:0061136]; regulation of protein secretion [GO:0050708]		
Moderate OA (pH 7.8)	GWK47_039244	180	-0.38	1.69E-01	0.0009214922171	0.04396285786		UBR4	E3 ubiquitin-protein ligase UBR4	Q5T4S7	E3 ubiquitin-protein ligase UBR4 (EC 2.3.2.27) (600 kDa retinoblastoma protein-associated factor) (p600) (N-recognin-4) (Retinoblastoma-associated factor of 600 kDa) (RBAF600)	cytoplasm protein quality control [GO:0140455]; cytoplasm protein quality control by the ubiquitin-proteasome system [GO:0071629]; endosome organization [GO:0007032]; negative regulation of fatty acid biosynthetic process [GO:0045717]; negative regulation of HRI-mediated signaling [GO:0141191]; positive regulation of autophagy [GO:0010508]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein branched polyubiquitination [GO:0141198]; protein K11-linked ubiquitination [GO:0070979]; protein K27-linked ubiquitination [GO:0044314]; protein K48-linked ubiquitination [GO:0070936]; protein stabilization [GO:0050821]; response to oxidative stress [GO:0006979]; ubiquitin-dependent protein catabolic process [GO:0006511]; ubiquitin-dependent protein catabolic process via the N-end rule pathway [GO:0071596]		
Moderate OA (pH 7.8)	GWK47_048935	148	-0.38	1.59E-01	7.26E-04	0.03801108682		HUWE1_2	E3 ubiquitin-protein ligase HUWE1	Q7Z6Z7	E3 ubiquitin-protein ligase HUWE1 (EC 2.3.2.26) (ARF-binding protein 1) (ARF-BP1) (HECT, UBA and WWE domain-containing protein 1) (HECT-type E3 ubiquitin transferase HUWE1) (Homologous to E6AP carboxyl terminus homologous protein 9) (HectH9) (Large structure of UREB1) (LASU1) (Mcl-1 ubiquitin ligase E3) (Mule) (Upstream regulatory element-binding protein 1) (URE-B1) (URE-binding protein 1)	base-excision repair [GO:0006284]; cell differentiation [GO:0030154]; circadian regulation of gene expression [GO:0032922]; Golgi organization [GO:0007030]; membrane fusion [GO:0061025]; negative regulation of mitochondrial fusion [GO:0010637]; negative regulation of peroxisome proliferator activated receptor signaling pathway [GO:0035359]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of protein targeting to mitochondrion [GO:1903955]; positive regulation of protein ubiquitination [GO:0031398]; positive regulation of type 2 mitophagy [GO:1905091]; proteasome-mediated ubiquitin-dependent protein catabolic process [GO:0043161]; protein branched polyubiquitination [GO:0141198]; protein K48-linked ubiquitination [GO:0070936]; protein monoubiquitination [GO:0006513]; protein polyubiquitination [GO:0000209]; ubiquitin-dependent protein catabolic process [GO:0006511]		
Moderate OA (pH 7.8)	GWK47_036560	250	-0.37	1.18E-01	6.24E-05	0.009222710798		melt	Protein melted	Q9VS24	Protein melted	cell fate specification [GO:0001708]; cellular response to starvation [GO:0009267]; lipid metabolic process [GO:0006629]; positive regulation of insulin receptor signaling pathway [GO:0046628]; positive regulation of TORC1 signaling [GO:1904263]; R8 cell fate specification [GO:0045464]; regulation of signal transduction [GO:0009966]		
Moderate OA (pH 7.8)	GWK47_034491	26856	-0.36	1.54E-01	0.0006143414371	0.03452372738		Npc1_0	NPC intracellular cholesterol transporter 1	O35604	NPC intracellular cholesterol transporter 1 (Niemann-Pick C1 protein)	adult walking behavior [GO:0007628]; autophagy [GO:0006914]; bile acid metabolic process [GO:0008206]; cellular response to low-density lipoprotein particle stimulus [GO:0071404]; cellular response to steroid hormone stimulus [GO:0071383]; cholesterol efflux [GO:0033344]; cholesterol homeostasis [GO:0042632]; cholesterol metabolic process [GO:0008203]; cholesterol storage [GO:0010878]; cholesterol transport [GO:0030301]; cyclodextrin metabolic process [GO:2000900]; endocytosis [GO:0006897]; establishment of localization in cell [GO:0051649]; establishment of protein localization to membrane [GO:0090150]; gene expression [GO:0010467]; intracellular cholesterol transport [GO:0032367]; intracellular lipid transport [GO:0032365]; liver development [GO:0001889]; lysosomal transport [GO:0007041]; macroautophagy [GO:0016236]; membrane raft organization [GO:0031579]; negative regulation of epithelial cell apoptotic process [GO:1904036]; negative regulation of macroautophagy [GO:0016242]; negative regulation of TORC1 signaling [GO:1904262]; neurogenesis [GO:0022008]; programmed cell death [GO:0012501]; protein glycosylation [GO:0006486]; response to cadmium ion [GO:0046686]; response to xenobiotic stimulus [GO:0009410]; sterol metabolic process [GO:0016125]; sterol transport [GO:0015918]; symbiont entry into host cell [GO:0046718]		
Moderate OA (pH 7.8)	GWK47_043235	85	-0.36	1.42E-01	4.55E-04	0.02974327887			hypothetical protein					
Moderate OA (pH 7.8)	GWK47_012651	270	-0.35	1.09E-01	7.69E-05	0.0105509724		med21_1	Mediator of RNA polymerase II transcription subunit 21	Q7ZTI5	Mediator of RNA polymerase II transcription subunit 21 (Mediator complex subunit 21) (RNA polymerase II holoenzyme component SRB7) (RNAPII complex component SRB7)	regulation of transcription by RNA polymerase II [GO:0006357]		
Moderate OA (pH 7.8)	GWK47_048344	680	-0.33	1.38E-01	6.14E-04	0.035	1.46	ifi30_6	Gamma-interferon-inducible lysosomal thiol reductase	E7E2N8	Gamma-interferon-inducible lysosomal thiol reductase (EC 1.8.-.-)	antigen processing and presentation [GO:0019882]	Antigen processing and presentation	Immune response
Moderate OA (pH 7.8)	GWK47_048167	240	-0.33	1.34E-01	0.0005916937149	0.03452174795			hypothetical protein					
Moderate OA (pH 7.8)	GWK47_040050	1550	-0.32	1.06E-01	0.0001110565477	0.0129999168		FLT4	Vascular endothelial growth factor receptor 3	Q5MD89	Vascular endothelial growth factor receptor 3 (VEGFR-3) (EC 2.7.10.1)	angiogenesis [GO:0001525]; atrioventricular canal development [GO:0036302]; cardiac muscle tissue regeneration [GO:0061026]; cell migration [GO:0016477]; lymph vessel development [GO:0001945]; lymph vessel morphogenesis [GO:0036303]; lymphangiogenesis [GO:0001946]; lymphatic endothelial cell differentiation [GO:0060836]; motor neuron axon guidance [GO:0008045]; positive regulation of cell migration [GO:0030335]; positive regulation of cell population proliferation [GO:0008284]; positive regulation of MAPK cascade [GO:0043410]; protein autophosphorylation [GO:0046777]; regulation of vascular endothelial growth factor receptor signaling pathway [GO:0030947]; regulation of vascular endothelial growth factor signaling pathway [GO:1900746]; selective angioblast sprouting [GO:0035474]; sprouting angiogenesis [GO:0002040]; vascular endothelial growth factor receptor signaling pathway [GO:0048010]; vascular endothelial growth factor signaling pathway [GO:0038084]; vasculature development [GO:0001944]; venous blood vessel development [GO:0060841]; venous endothelial cell migration involved in lymph vessel development [GO:0060855]		
Moderate OA (pH 7.8)	GWK47_024947	137	-0.31	1.12E-01	2.28E-04	0.021	1.69		hypothetical protein				Uncharacterized	Uncharacterized
Moderate OA (pH 7.8)	GWK47_041012	186	-0.31	1.22E-01	4.74E-04	0.031	1.51	Tmem62	Transmembrane protein 62	Q8BXJ9	Transmembrane protein 62		Transmembrane signaling, structural	Membrane structure
Moderate OA (pH 7.8)	GWK47_048741	124	-0.30	1.28E-01	7.88E-04	0.04008729387			hypothetical protein					
Moderate OA (pH 7.8)	GWK47_007937	191	-0.30	1.31E-01	9.14E-04	0.044	1.36	mcu	Calcium uniporter protein, mitochondrial	D6WIX5	Calcium uniporter protein, mitochondrial (TcMCU)	calcium import into the mitochondrion [GO:0036444]; mitochondrial calcium ion homeostasis [GO:0051560]	Calcium homeostasis, mitochondrial signaling	Calcium signaling
Moderate OA (pH 7.8)	GWK47_008775	2358	-0.30	6.61E-02	3.88E-07	0.0004	3.35	Hnrnpul1_0	Heterogeneous nuclear ribonucleoprotein U-like protein 1	Q8VDM6	Heterogeneous nuclear ribonucleoprotein U-like protein 1		RNA processing, mRNA transport	RNA processing
Moderate OA (pH 7.8)	GWK47_000598	143	-0.30	1.29E-01	9.54E-04	0.045	1.35	Nfat5	Nuclear factor of activated T-cells 5	Q9WV30	Nuclear factor of activated T-cells 5 (NF-AT5) (Rel domain-containing transcription factor NFAT5) (T-cell transcription factor NFAT5)	cellular response to cytokine stimulus [GO:0071345]; DNA damage response [GO:0006974]; DNA-templated transcription [GO:0006351]; negative regulation of urine volume [GO:0035811]; positive regulation of canonical NF-kappaB signal transduction [GO:0043123]; positive regulation of gene expression [GO:0010628]; positive regulation of leukocyte adhesion to vascular endothelial cell [GO:1904996]; positive regulation of transcription by RNA polymerase II [GO:0045944]; R-loop processing [GO:0062176]; regulation of calcineurin-NFAT signaling cascade [GO:0070884]; renal water homeostasis [GO:0003091]; response to water deprivation [GO:0009414]	Osmotic stress response, transcription regulation	Osmotic stress response
Moderate OA (pH 7.8)	GWK47_004014	305	-0.29	8.69E-02	3.58E-05	0.006430026034		Nop17l	Protein kintoun	B4J4Y2	Protein kintoun (Dynein assembly factor 2, axonemal homolog) (PP1-interacting protein 20)	axonemal dynein complex assembly [GO:0070286]; cilium-dependent cell motility [GO:0060285]		
Moderate OA (pH 7.8)	GWK47_008774	1383	-0.29	6.48E-02	3.68E-07	0.0004	3.35	Hnrnpul1_1	Heterogeneous nuclear ribonucleoprotein U-like protein 1	Q9BUJ2	Heterogeneous nuclear ribonucleoprotein U-like protein 1 (Adenovirus early region 1B-associated protein 5) (E1B-55 kDa-associated protein 5) (E1B-AP5)	alternative mRNA splicing, via spliceosome [GO:0000380]; response to virus [GO:0009615]; RNA processing [GO:0006396]	RNA splicing, viral response	RNA processing
Moderate OA (pH 7.8)	GWK47_002108	457	-0.29	7.21E-02	3.36E-06	0.0012	2.93	PIGG	GPI ethanolamine phosphate transferase 2	Q5H8A4	GPI ethanolamine phosphate transferase 2, catalytic subunit (EC 2.-.-.-) (GPI7 homolog) (hGPI7) (Phosphatidylinositol-glycan biosynthesis class G protein) (PIG-G)	GPI anchor biosynthetic process [GO:0006506]	GPI-anchor biosynthesis	Membrane biosynthesis
Moderate OA (pH 7.8)	GWK47_040041	280	-0.29	1.10E-01	4.36E-04	0.02875495768		RC3H1	Roquin-1	Q4VGL6	Roquin-1 (Roquin) (EC 2.3.2.27) (Protein Sanroque) (RING finger and C3H zinc finger protein 1) (RING finger and CCCH-type zinc finger domain-containing protein 1)	3'-UTR-mediated mRNA destabilization [GO:0061158]; B cell homeostasis [GO:0001782]; cellular response to interleukin-1 [GO:0071347]; lymph node development [GO:0048535]; negative regulation of activated T cell proliferation [GO:0046007]; negative regulation of B cell proliferation [GO:0030889]; negative regulation of germinal center formation [GO:0002635]; negative regulation of T-helper 17 cell differentiation [GO:2000320]; negative regulation of T-helper cell differentiation [GO:0045623]; nuclear-transcribed mRNA catabolic process [GO:0000956]; nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:0000288]; nuclear-transcribed mRNA catabolic process, nonsense-mediated decay [GO:0000184]; P-body assembly [GO:0033962]; positive regulation of mRNA catabolic process [GO:0061014]; positive regulation of non-canonical NF-kappaB signal transduction [GO:1901224]; post-transcriptional regulation of gene expression [GO:0010608]; protein polyubiquitination [GO:0000209]; regulation of gene expression [GO:0010468]; regulation of germinal center formation [GO:0002634]; regulation of miRNA metabolic process [GO:2000628]; regulation of mRNA stability [GO:0043488]; regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay [GO:1900151]; regulation of T cell receptor signaling pathway [GO:0050856]; spleen development [GO:0048536]; T cell homeostasis [GO:0043029]; T cell proliferation [GO:0042098]; T cell receptor signaling pathway [GO:0050852]; T follicular helper cell differentiation [GO:0061470]		
Moderate OA (pH 7.8)	GWK47_022288	1590	-0.27	7.52E-02	1.92E-05	0.004081797604		flr	Actin-interacting protein 1	Q9VU68	Actin-interacting protein 1 (AIP1) (Protein flare)	actin filament depolymerization [GO:0030042]; border follicle cell migration [GO:0007298]; establishment of planar polarity [GO:0001736]; imaginal disc-derived wing hair organization [GO:0035317]; locomotion [GO:0040011]; negative regulation of Arp2/3 complex-mediated actin nucleation [GO:0034316]; regulation of actin filament depolymerization [GO:0030834]; regulation of actin filament polymerization [GO:0030833]; sarcomere organization [GO:0045214]		
Moderate OA (pH 7.8)	GWK47_019790	265	-0.27	8.15E-02	5.62E-05	0.008584948327		Dusp3	Dual specificity protein phosphatase 3	Q9D7X3	Dual specificity protein phosphatase 3 (EC 3.1.3.16) (EC 3.1.3.48) (T-DSP11) (Vaccinia H1-related phosphatase) (VHR)	cellular response to epidermal growth factor stimulus [GO:0071364]; flagellated sperm motility [GO:0030317]; negative regulation of epidermal growth factor receptor signaling pathway [GO:0042059]; regulation of focal adhesion assembly [GO:0051893]		
